강원도 강릉시 교동,강릉교동롯데캐슬1단지,40800.0
강원도 강릉시 교동,강릉교동롯데캐슬1단지,50000.0
강원도 강릉시 교동,강릉교동롯데캐슬2단지,38200.0
강원도 강릉시 송정동,경포대신도브래뉴로얄카운티,37000.0
강원도 강릉시 입암동,강릉입암동금호어울림,30000.0
강원도 강릉시 입암동,강릉입암동금호어울림,31000.0
강원도 속초시 금호동,생모리츠,31500.0
강원도 속초시 조양동,삼성쉐르빌,33800.0
강원도 원주시 단구동,현진에버빌6차,32000.0
강원도 원주시 무실동,무실e-편한세상,36900.0
강원도 원주시 무실동,무실e-편한세상,41300.0
강원도 원주시 무실동,무실e-편한세상,45000.0
강원도 원주시 반곡동,반곡모아엘가,32500.0
강원도 원주시 반곡동,중흥에스클래스,46700.0
강원도 원주시 우산동,한라비발디,31500.0
강원도 원주시 우산동,한라비발디,55500.0
강원도 원주시 판부면 서곡리,원주더샵아파트,30000.0
강원도 춘천시 온의동,온의 롯데캐슬 스카이클래스,57800.0
강원도 춘천시 온의동,온의 롯데캐슬 스카이클래스,59500.0
강원도 춘천시 온의동,온의 롯데캐슬 스카이클래스,62000.0
강원도 춘천시 우두동,강변코아루,37400.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,38000.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,36900.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,43000.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,41400.0
강원도 춘천시 퇴계동,휴먼시아남춘천1단지,37700.0
강원도 춘천시 후평동,춘천더샵,31000.0
강원도 춘천시 후평동,춘천더샵,30500.0
강원도 춘천시 후평동,춘천더샵,35000.0
강원도 춘천시 후평동,춘천일성트루엘더퍼스트,63000.0
